data1,data2,data3
0.189,0.967,-0.191
0.188,0.97,-0.187
0.185,0.977,-0.197
0.177,0.985,-0.198
0.186,0.987,-0.202
0.172,0.999,-0.221
0.184,1.002,-0.22
0.18,1.011,-0.224
0.178,1.015,-0.225
0.177,1.018,-0.239
0.185,1.015,-0.246
0.18,1.026,-0.24
0.181,1.025,-0.244
0.173,1.031,-0.246
0.173,1.036,-0.255
0.177,1.043,-0.262
0.168,1.045,-0.273
0.175,1.045,-0.274
0.173,1.049,-0.291
0.168,1.053,-0.284
0.174,1.057,-0.287
0.167,1.054,-0.295
0.165,1.069,-0.292
0.163,1.067,-0.306
0.165,1.065,-0.305
0.158,1.068,-0.308
0.165,1.063,-0.316
0.166,1.062,-0.317
0.16,1.068,-0.325
0.159,1.067,-0.336
0.167,1.067,-0.337
0.165,1.067,-0.337
0.152,1.062,-0.345
0.158,1.055,-0.356
0.158,1.06,-0.361
0.162,1.065,-0.361
0.16,1.059,-0.365
0.16,1.057,-0.359
0.165,1.055,-0.375
0.16,1.056,-0.382
0.153,1.049,-0.376
0.143,1.044,-0.379
0.155,1.04,-0.394
0.151,1.036,-0.395
0.155,1.031,-0.399
0.149,1.026,-0.401
0.149,1.03,-0.412
0.142,1.026,-0.409
0.143,1.02,-0.41
0.148,1.015,-0.408
0.141,1.015,-0.413
0.145,1.006,-0.426
0.14,0.999,-0.423
0.146,1.004,-0.429
0.148,0.985,-0.428
0.151,0.987,-0.427
0.144,0.976,-0.431
0.146,0.961,-0.438
0.142,0.955,-0.45
0.146,0.951,-0.449
0.143,0.942,-0.443
0.14,0.935,-0.453
0.14,0.928,-0.463
0.149,0.921,-0.457
0.14,0.912,-0.45
0.146,0.902,-0.448
0.15,0.887,-0.457
0.139,0.88,-0.476
0.133,0.866,-0.464
0.135,0.866,-0.469
0.138,0.844,-0.461
0.142,0.838,-0.481
0.139,0.828,-0.467
0.145,0.817,-0.467
0.145,0.811,-0.467
0.135,0.798,-0.48
0.139,0.795,-0.479
0.134,0.788,-0.476
0.134,0.787,-0.487
0.141,0.781,-0.475
0.14,0.769,-0.47
0.144,0.759,-0.481
0.143,0.743,-0.472
0.138,0.739,-0.482
0.149,0.72,-0.483
0.14,0.713,-0.482
0.138,0.69,-0.475
0.137,0.679,-0.468
0.146,0.675,-0.469
0.141,0.666,-0.482
0.143,0.652,-0.48
0.149,0.645,-0.476
0.139,0.628,-0.473
0.142,0.622,-0.467
0.147,0.615,-0.471
0.146,0.604,-0.469
0.151,0.588,-0.467
0.148,0.58,-0.466
0.144,0.566,-0.461
0.151,0.556,-0.469
0.149,0.54,-0.458
0.158,0.54,-0.458
0.158,0.515,-0.46
0.158,0.509,-0.45
0.146,0.502,-0.447
0.148,0.491,-0.448
0.146,0.47,-0.453
0.149,0.47,-0.448
0.156,0.462,-0.444
0.153,0.452,-0.43
0.15,0.432,-0.435
0.151,0.428,-0.429
0.158,0.424,-0.428
0.152,0.415,-0.428
0.151,0.412,-0.424
0.154,0.402,-0.414
0.157,0.393,-0.416
0.159,0.39,-0.4
0.153,0.37,-0.398
0.165,0.367,-0.403
0.156,0.361,-0.408
0.168,0.349,-0.397
0.166,0.339,-0.395
0.164,0.326,-0.378
0.163,0.322,-0.388
0.168,0.308,-0.381
0.158,0.308,-0.375
0.167,0.297,-0.367
0.171,0.284,-0.359
0.17,0.279,-0.365
0.177,0.266,-0.361
0.173,0.265,-0.346
0.172,0.261,-0.344
0.171,0.258,-0.337
0.174,0.245,-0.326
0.179,0.248,-0.333
0.172,0.231,-0.332
0.179,0.239,-0.337
0.183,0.231,-0.327
0.179,0.227,-0.318
0.177,0.223,-0.319
0.183,0.217,-0.309
0.183,0.219,-0.305
0.182,0.207,-0.308
0.181,0.21,-0.293
0.184,0.201,-0.295
0.195,0.207,-0.291
0.193,0.197,-0.281
0.186,0.198,-0.28
0.189,0.185,-0.281
0.19,0.192,-0.269
0.189,0.194,-0.267
0.184,0.189,-0.256
0.185,0.181,-0.251
0.189,0.181,-0.249
0.191,0.184,-0.251
0.194,0.189,-0.226
0.194,0.189,-0.232
0.183,0.188,-0.234
0.197,0.187,-0.222
0.196,0.19,-0.217
0.205,0.189,-0.216
0.203,0.187,-0.204
0.203,0.206,-0.211
0.205,0.196,-0.209
0.208,0.197,-0.198
0.21,0.201,-0.202
0.198,0.206,-0.191
0.197,0.203,-0.188
0.202,0.211,-0.18
0.21,0.213,-0.184
0.205,0.222,-0.178
0.203,0.223,-0.169
0.205,0.224,-0.156
0.2,0.233,-0.164
0.208,0.235,-0.146
0.208,0.243,-0.15
0.207,0.256,-0.142
0.209,0.252,-0.141
0.2,0.256,-0.143
0.207,0.253,-0.152
0.208,0.262,-0.139
0.206,0.272,-0.133
0.208,0.273,-0.128
0.218,0.283,-0.135
0.21,0.287,-0.127
0.211,0.305,-0.124
0.213,0.303,-0.132
0.216,0.319,-0.133
0.213,0.336,-0.12
0.221,0.336,-0.108
0.221,0.345,-0.109
0.219,0.35,-0.104
0.218,0.355,-0.106
0.212,0.361,-0.103
0.215,0.378,-0.113
0.211,0.381,-0.102
0.217,0.387,-0.099
0.21,0.389,-0.099
0.217,0.402,-0.103
0.215,0.411,-0.096
0.214,0.422,-0.109
0.217,0.428,-0.093
0.221,0.441,-0.096
0.216,0.459,-0.105
0.217,0.462,-0.098
0.216,0.474,-0.095
0.219,0.488,-0.102
0.222,0.5,-0.093
0.218,0.51,-0.087
0.212,0.517,-0.087
0.221,0.524,-0.087
0.218,0.527,-0.097
0.216,0.535,-0.085
0.217,0.552,-0.109
0.206,0.567,-0.094
0.209,0.577,-0.094
0.208,0.587,-0.09
0.212,0.604,-0.105
0.21,0.612,-0.091
0.217,0.625,-0.091
0.215,0.631,-0.095
0.21,0.649,-0.097
0.206,0.647,-0.099
0.207,0.66,-0.103
0.209,0.67,-0.105
0.209,0.684,-0.104
0.211,0.692,-0.116
0.213,0.704,-0.116
0.208,0.721,-0.107
0.211,0.724,-0.098
0.201,0.74,-0.12
0.208,0.752,-0.11
0.203,0.761,-0.122
0.203,0.772,-0.119
0.201,0.783,-0.132
0.201,0.79,-0.125
0.21,0.809,-0.125
0.201,0.812,-0.137
0.197,0.817,-0.126
0.199,0.828,-0.132
0.198,0.835,-0.143
0.192,0.848,-0.115
0.2,0.864,-0.155
0.201,0.865,-0.146
0.192,0.87,-0.154
0.194,0.882,-0.156
0.195,0.889,-0.158
0.198,0.897,-0.17
0.193,0.91,-0.166
0.192,0.915,-0.168
0.19,0.922,-0.175
0.195,0.932,-0.183
0.179,0.939,-0.187
0.186,0.948,-0.189
0.189,0.954,-0.2
0.188,0.966,-0.194
0.185,0.975,-0.201
0.187,0.982,-0.195
0.189,0.993,-0.217
0.187,0.99,-0.225
0.182,0.999,-0.217
0.178,1.001,-0.229
0.175,1.012,-0.236
0.18,1.008,-0.232
0.182,1.019,-0.245
0.181,1.02,-0.249
0.182,1.03,-0.246
0.178,1.03,-0.246
0.185,1.043,-0.261
0.175,1.044,-0.273
0.178,1.048,-0.271
0.177,1.046,-0.266
0.174,1.048,-0.276
0.176,1.053,-0.283
0.174,1.055,-0.278
0.17,1.053,-0.292
0.172,1.057,-0.297
0.162,1.06,-0.302
0.168,1.072,-0.305
0.169,1.063,-0.31
0.166,1.062,-0.309
0.163,1.065,-0.324
0.162,1.07,-0.322
0.162,1.064,-0.321
0.16,1.068,-0.335
0.16,1.075,-0.34
0.161,1.07,-0.338
0.162,1.075,-0.345
0.156,1.074,-0.359
0.158,1.065,-0.361
0.158,1.066,-0.365
0.157,1.059,-0.371
0.163,1.061,-0.365
0.16,1.057,-0.376
0.164,1.055,-0.379
0.153,1.051,-0.392
0.156,1.047,-0.392
0.152,1.043,-0.386
0.149,1.035,-0.389
0.147,1.036,-0.4
0.141,1.027,-0.406
0.14,1.028,-0.402
0.139,1.027,-0.407
0.14,1.028,-0.403
0.134,1.021,-0.419
0.147,1.011,-0.426
0.142,1.007,-0.428
0.133,1.0,-0.433
0.139,0.991,-0.436
0.142,0.987,-0.431
0.148,0.982,-0.429
0.143,0.973,-0.449
0.137,0.966,-0.441
0.138,0.962,-0.451
0.142,0.959,-0.456
0.139,0.95,-0.453
0.136,0.942,-0.444
0.138,0.925,-0.457
0.141,0.924,-0.452
0.141,0.914,-0.44
0.139,0.9,-0.463
0.136,0.886,-0.466
0.132,0.88,-0.464
0.125,0.872,-0.47
0.125,0.86,-0.473
0.139,0.852,-0.467
0.134,0.833,-0.466
0.141,0.833,-0.463
0.146,0.825,-0.475
0.143,0.816,-0.475
0.137,0.805,-0.482
0.132,0.806,-0.479
0.136,0.794,-0.478
0.138,0.78,-0.482
0.135,0.774,-0.485
0.134,0.766,-0.485
0.135,0.756,-0.481
0.139,0.74,-0.483
0.138,0.727,-0.491
0.138,0.712,-0.483
0.144,0.709,-0.479
0.137,0.695,-0.472
0.137,0.687,-0.479
0.139,0.67,-0.478
0.144,0.66,-0.478
0.142,0.646,-0.48
0.149,0.638,-0.476
0.137,0.624,-0.479
0.139,0.619,-0.479
0.144,0.6,-0.466
0.139,0.598,-0.475
0.139,0.586,-0.469
0.151,0.576,-0.471
0.144,0.563,-0.463
0.147,0.554,-0.465
0.15,0.533,-0.457
0.148,0.526,-0.458
0.154,0.523,-0.457
0.146,0.507,-0.456
0.154,0.502,-0.447
0.152,0.481,-0.45
0.154,0.468,-0.436
0.154,0.468,-0.443
0.147,0.451,-0.439
0.156,0.45,-0.438
0.156,0.44,-0.431
0.156,0.429,-0.434
0.154,0.429,-0.427
0.156,0.422,-0.424
0.148,0.412,-0.423
0.158,0.407,-0.42
0.163,0.402,-0.424
0.168,0.389,-0.415
0.166,0.374,-0.401
0.166,0.37,-0.401
0.167,0.36,-0.403
0.166,0.346,-0.405
0.163,0.337,-0.401
0.168,0.331,-0.395
0.166,0.317,-0.375
0.165,0.312,-0.384
0.168,0.304,-0.384
0.17,0.292,-0.355
0.166,0.288,-0.363
0.165,0.276,-0.359
0.18,0.274,-0.346
0.172,0.271,-0.337
0.167,0.261,-0.335
0.171,0.254,-0.344
0.177,0.247,-0.341
0.177,0.241,-0.338
0.175,0.238,-0.333
0.179,0.224,-0.329
0.181,0.228,-0.322
0.183,0.228,-0.314
0.189,0.227,-0.316
0.181,0.217,-0.313
0.186,0.215,-0.312
0.188,0.211,-0.31
0.184,0.201,-0.301
0.186,0.203,-0.29
0.183,0.202,-0.29
0.191,0.19,-0.289
0.191,0.196,-0.274
0.194,0.192,-0.274
0.186,0.202,-0.267
0.194,0.201,-0.262
0.192,0.194,-0.253
0.196,0.193,-0.25
0.196,0.187,-0.251
0.198,0.186,-0.242
0.194,0.191,-0.237
0.189,0.194,-0.235
0.194,0.193,-0.226
0.199,0.192,-0.223
0.2,0.201,-0.211
0.199,0.186,-0.209
0.195,0.192,-0.217
0.204,0.193,-0.207
0.208,0.194,-0.207
0.208,0.196,-0.201
0.201,0.201,-0.194
0.198,0.198,-0.186
0.198,0.213,-0.188
0.202,0.213,-0.178
0.205,0.208,-0.18
0.205,0.219,-0.168
0.21,0.221,-0.168
0.208,0.23,-0.162
0.204,0.229,-0.162
0.207,0.242,-0.159
0.209,0.248,-0.153
0.201,0.246,-0.148
0.204,0.253,-0.153
0.213,0.26,-0.148
0.214,0.265,-0.149
0.208,0.268,-0.14
0.21,0.267,-0.134
0.213,0.281,-0.133
0.207,0.293,-0.132
0.205,0.293,-0.122
0.206,0.307,-0.119
0.211,0.313,-0.112
0.204,0.322,-0.119
0.22,0.33,-0.114
0.217,0.344,-0.112
0.209,0.349,-0.116
0.217,0.36,-0.119
0.211,0.362,-0.096
0.215,0.372,-0.103
0.216,0.375,-0.101
0.21,0.386,-0.102
0.212,0.401,-0.096
0.209,0.405,-0.097
0.212,0.408,-0.092
0.213,0.42,-0.099
0.215,0.426,-0.093
0.217,0.441,-0.098
0.221,0.449,-0.095
0.211,0.46,-0.083
0.216,0.467,-0.101
0.218,0.476,-0.09
0.216,0.49,-0.092
0.21,0.495,-0.103
0.22,0.5,-0.091
0.211,0.526,-0.089
0.216,0.535,-0.079
0.214,0.55,-0.083
0.208,0.564,-0.089
0.215,0.569,-0.082
0.211,0.58,-0.089
0.217,0.591,-0.103
0.213,0.602,-0.099
0.21,0.604,-0.094
0.211,0.615,-0.1
0.207,0.626,-0.091
0.212,0.637,-0.097
0.204,0.645,-0.095
0.202,0.652,-0.09
0.208,0.665,-0.112
0.217,0.682,-0.102
0.206,0.689,-0.104
0.218,0.7,-0.107
0.215,0.722,-0.105
0.208,0.72,-0.106
0.213,0.732,-0.117
0.211,0.75,-0.114
0.204,0.756,-0.124
0.204,0.768,-0.106
0.208,0.772,-0.119
0.201,0.786,-0.12
0.201,0.792,-0.109
0.2,0.801,-0.129
0.202,0.815,-0.129
0.198,0.826,-0.128
0.203,0.838,-0.127
0.195,0.843,-0.134
0.198,0.856,-0.138
0.193,0.869,-0.149
0.2,0.872,-0.144
0.196,0.875,-0.143
0.193,0.883,-0.159
0.198,0.889,-0.157
0.199,0.904,-0.15
0.189,0.912,-0.164
0.185,0.914,-0.159
0.191,0.925,-0.176
0.19,0.941,-0.179
0.187,0.943,-0.19
0.189,0.951,-0.19
0.182,0.965,-0.197
0.184,0.976,-0.193
0.179,0.978,-0.197
0.179,0.987,-0.204
0.187,0.992,-0.209
0.176,0.994,-0.22
0.172,0.992,-0.225
0.18,1.002,-0.219
0.182,1.013,-0.227
0.172,0.985,-0.242
0.173,1.017,-0.238
0.177,1.023,-0.241
0.182,1.033,-0.241
0.181,1.032,-0.254
0.176,1.039,-0.256
0.171,1.041,-0.263
0.177,1.041,-0.255
0.176,1.046,-0.275
0.179,1.049,-0.277
0.176,1.056,-0.286
0.173,1.056,-0.288
0.17,1.062,-0.292
0.171,1.065,-0.294
0.165,1.065,-0.293
0.163,1.064,-0.303
0.17,1.062,-0.312
0.159,1.065,-0.306
0.158,1.061,-0.314
0.153,1.063,-0.325
0.155,1.071,-0.324
0.155,1.072,-0.336
0.158,1.066,-0.337
0.163,1.061,-0.34
0.156,1.065,-0.342
0.159,1.061,-0.363
0.162,1.062,-0.364
0.16,1.053,-0.363
0.157,1.053,-0.383
0.164,1.053,-0.377
0.156,1.056,-0.381
0.148,1.047,-0.387
0.148,1.043,-0.392
0.151,1.037,-0.383
0.16,1.039,-0.396
0.145,1.031,-0.396
0.148,1.034,-0.403
0.146,1.022,-0.402
0.152,1.027,-0.399
0.143,1.016,-0.408
0.15,1.025,-0.406
0.145,1.011,-0.408
0.137,1.008,-0.416
0.144,1.004,-0.419
0.143,0.994,-0.423
0.142,0.989,-0.424
0.144,0.991,-0.431
0.143,0.984,-0.426
0.151,0.974,-0.428
0.14,0.963,-0.435
0.137,0.958,-0.441
0.148,0.951,-0.44
0.141,0.941,-0.455
0.146,0.928,-0.446
0.146,0.924,-0.458
0.141,0.91,-0.458
0.143,0.905,-0.452
0.14,0.89,-0.457
0.141,0.885,-0.46
0.144,0.875,-0.464
0.14,0.868,-0.46
0.137,0.858,-0.465
0.139,0.844,-0.464
0.141,0.844,-0.468
0.139,0.828,-0.466
0.148,0.826,-0.474
0.141,0.802,-0.474
0.142,0.799,-0.477
0.146,0.784,-0.483
0.142,0.786,-0.479
0.14,0.77,-0.479
0.146,0.77,-0.481
0.148,0.76,-0.493
0.145,0.753,-0.491
0.146,0.739,-0.482
0.144,0.736,-0.48
0.149,0.725,-0.475
0.146,0.709,-0.481
0.148,0.7,-0.475
0.145,0.681,-0.483
0.142,0.669,-0.484
0.153,0.657,-0.485
0.146,0.644,-0.485
0.149,0.636,-0.475
0.149,0.621,-0.473
0.141,0.617,-0.471
0.149,0.61,-0.478
0.147,0.595,-0.474
0.152,0.584,-0.467
0.148,0.57,-0.466
0.156,0.559,-0.46
0.145,0.545,-0.459
0.158,0.53,-0.45
0.151,0.515,-0.447
0.147,0.506,-0.441
0.151,0.495,-0.458
0.152,0.479,-0.455
0.151,0.474,-0.439
0.155,0.465,-0.441
0.153,0.457,-0.445
0.154,0.441,-0.439
0.153,0.436,-0.438
0.152,0.433,-0.434
0.154,0.426,-0.436
0.143,0.423,-0.433
0.146,0.411,-0.428
0.145,0.406,-0.408
0.148,0.39,-0.407
0.152,0.385,-0.409
0.151,0.377,-0.395
0.158,0.367,-0.412
0.167,0.361,-0.404
0.163,0.354,-0.398
0.163,0.341,-0.392
0.159,0.332,-0.379
0.162,0.322,-0.387
0.165,0.315,-0.383
0.168,0.302,-0.384
0.174,0.289,-0.37
0.167,0.286,-0.368
0.165,0.275,-0.359
0.172,0.275,-0.352
0.163,0.271,-0.355
0.169,0.262,-0.35
0.174,0.254,-0.343
0.175,0.255,-0.339
0.182,0.245,-0.341
0.18,0.234,-0.328
0.177,0.236,-0.326
0.177,0.229,-0.317
0.188,0.227,-0.318
0.184,0.215,-0.315
0.18,0.213,-0.308
0.183,0.215,-0.306
0.186,0.208,-0.31
0.183,0.204,-0.303
0.192,0.201,-0.299
0.194,0.199,-0.296
0.184,0.203,-0.29
0.194,0.189,-0.281
0.188,0.192,-0.285
0.186,0.188,-0.27
0.191,0.194,-0.263
0.191,0.191,-0.261
0.186,0.185,-0.248
0.195,0.184,-0.25
0.189,0.189,-0.246
0.197,0.187,-0.244
0.201,0.184,-0.236
0.2,0.184,-0.229
0.191,0.186,-0.218
0.193,0.182,-0.224
0.197,0.187,-0.216
0.203,0.192,-0.211
0.202,0.186,-0.21
0.202,0.196,-0.203
0.202,0.196,-0.2
0.204,0.194,-0.194
0.2,0.206,-0.194
0.198,0.207,-0.183
0.203,0.205,-0.194
0.197,0.215,-0.174
0.198,0.21,-0.176
0.203,0.22,-0.178
0.205,0.229,-0.168
0.196,0.219,-0.169
0.202,0.233,-0.158
0.195,0.235,-0.163
0.199,0.238,-0.155
0.203,0.239,-0.152
0.199,0.251,-0.152
0.2,0.26,-0.136
0.198,0.268,-0.147
0.202,0.266,-0.135
0.21,0.269,-0.144
0.209,0.277,-0.134
0.207,0.286,-0.127
0.205,0.309,-0.125
0.203,0.31,-0.126
0.212,0.319,-0.12
0.208,0.318,-0.132
0.213,0.33,-0.119
0.205,0.341,-0.119
0.212,0.353,-0.117
0.214,0.353,-0.104
0.214,0.362,-0.104
0.21,0.375,-0.108
0.215,0.389,-0.105
0.208,0.388,-0.113
0.218,0.403,-0.109
0.216,0.405,-0.103
0.211,0.411,-0.104
0.215,0.419,-0.097
0.216,0.428,-0.096
0.209,0.435,-0.087
0.208,0.448,-0.098
0.213,0.464,-0.093
0.21,0.461,-0.105
0.213,0.479,-0.091
0.213,0.486,-0.091
0.213,0.5,-0.103
0.214,0.511,-0.092
0.216,0.522,-0.091
0.214,0.529,-0.095
0.211,0.538,-0.09
0.21,0.549,-0.087
0.211,0.567,-0.094
0.215,0.576,-0.099
0.217,0.588,-0.101
0.215,0.596,-0.106
0.21,0.606,-0.1
0.21,0.62,-0.097
0.207,0.629,-0.098
0.209,0.64,-0.108
0.214,0.659,-0.105
0.213,0.668,-0.109
0.21,0.675,-0.113
0.205,0.684,-0.107
0.21,0.691,-0.104
0.213,0.701,-0.103
0.21,0.717,-0.106
0.208,0.729,-0.112
0.202,0.735,-0.11
0.21,0.753,-0.105
0.206,0.753,-0.118
0.208,0.775,-0.126
0.205,0.78,-0.131
0.2,0.793,-0.132
0.215,0.801,-0.125
0.2,0.806,-0.132
0.201,0.822,-0.132
0.195,0.827,-0.131
0.202,0.844,-0.142
0.199,0.851,-0.143
0.205,0.855,-0.144
0.199,0.863,-0.15
0.197,0.88,-0.152
0.196,0.881,-0.157
0.198,0.889,-0.162
0.202,0.897,-0.162
0.21,0.913,-0.161
0.196,0.919,-0.175
0.197,0.922,-0.172
0.194,0.929,-0.177
0.191,0.941,-0.176
0.184,0.949,-0.181
0.191,0.95,-0.185
0.185,0.959,-0.193
0.191,0.97,-0.192
0.185,0.976,-0.196
0.185,0.991,-0.22
0.176,0.986,-0.214
0.183,0.994,-0.226
0.174,1.005,-0.222
0.182,1.01,-0.226
0.171,1.016,-0.233
0.178,1.015,-0.24
0.173,1.016,-0.245
0.174,1.022,-0.242
0.18,1.028,-0.258
0.178,1.032,-0.253
0.173,1.032,-0.267
0.168,1.038,-0.27
0.168,1.046,-0.274
0.17,1.044,-0.287
0.174,1.053,-0.268
0.168,1.061,-0.286
0.164,1.056,-0.298
0.166,1.058,-0.289
0.167,1.058,-0.291
0.166,1.064,-0.295
0.165,1.062,-0.304
0.156,1.058,-0.324
0.16,1.056,-0.316
0.158,1.06,-0.326
0.157,1.056,-0.329
0.16,1.061,-0.328
0.159,1.065,-0.34
0.155,1.066,-0.33
0.156,1.066,-0.353
0.157,1.062,-0.358
0.154,1.054,-0.355
0.157,1.051,-0.354
0.163,1.049,-0.367
0.164,1.05,-0.374
0.151,1.05,-0.374
0.156,1.041,-0.371
0.153,1.049,-0.381
0.146,1.048,-0.385
0.15,1.038,-0.386
0.15,1.028,-0.39
0.15,1.025,-0.398
0.148,1.026,-0.399
0.151,1.018,-0.395
0.149,1.025,-0.402
0.144,1.019,-0.401
0.148,1.013,-0.413
0.139,1.009,-0.416
0.145,1.002,-0.429
0.139,0.992,-0.425
0.153,1.0,-0.424
0.143,0.989,-0.421
0.14,0.974,-0.43
0.147,0.969,-0.443
0.14,0.952,-0.447
0.136,0.959,-0.441
0.135,0.955,-0.435
0.139,0.95,-0.443
0.144,0.93,-0.444
0.139,0.928,-0.447
0.146,0.915,-0.452
0.143,0.908,-0.459
0.136,0.9,-0.454
0.142,0.889,-0.468
0.141,0.885,-0.47
0.141,0.875,-0.48
0.134,0.861,-0.482
0.133,0.851,-0.471
0.137,0.831,-0.484
0.134,0.824,-0.482
0.144,0.825,-0.483
0.138,0.807,-0.469
0.144,0.797,-0.478
0.137,0.791,-0.483
0.141,0.786,-0.478
0.135,0.783,-0.477
0.134,0.775,-0.481
0.139,0.759,-0.485
0.142,0.758,-0.482
0.137,0.739,-0.477
0.145,0.727,-0.477
0.144,0.719,-0.478
0.139,0.703,-0.485
0.146,0.699,-0.485
0.138,0.685,-0.473
0.145,0.673,-0.484
0.144,0.659,-0.463
0.139,0.642,-0.472
0.141,0.641,-0.47
0.145,0.621,-0.484
0.139,0.618,-0.479
0.146,0.611,-0.473
0.15,0.6,-0.471
0.144,0.587,-0.47
0.147,0.576,-0.469
0.15,0.56,-0.456
0.155,0.553,-0.463
0.15,0.545,-0.461
0.157,0.524,-0.456
0.157,0.522,-0.459
0.154,0.51,-0.451
0.144,0.5,-0.45
0.151,0.491,-0.443
0.15,0.478,-0.45
0.149,0.468,-0.435
0.151,0.451,-0.442
0.148,0.449,-0.443
0.151,0.435,-0.422
0.151,0.434,-0.429
0.153,0.421,-0.433
0.144,0.415,-0.436
0.159,0.412,-0.424
0.152,0.4,-0.416
0.153,0.39,-0.413
0.156,0.382,-0.411
0.163,0.377,-0.411
0.169,0.363,-0.402
0.17,0.358,-0.398
0.167,0.351,-0.38
0.171,0.336,-0.391
0.162,0.329,-0.377
0.163,0.316,-0.39
0.166,0.313,-0.372
0.163,0.305,-0.374
0.165,0.292,-0.384
0.166,0.277,-0.372
0.171,0.279,-0.358
0.175,0.274,-0.358
0.166,0.263,-0.358
0.168,0.261,-0.351
0.169,0.25,-0.35
0.171,0.242,-0.347
0.177,0.241,-0.342
0.182,0.234,-0.337
0.177,0.232,-0.331
0.187,0.231,-0.333
0.182,0.222,-0.32
0.185,0.225,-0.312
0.18,0.221,-0.314
0.182,0.213,-0.317
0.182,0.209,-0.305
0.189,0.213,-0.296
0.188,0.201,-0.308
0.189,0.201,-0.284
0.192,0.198,-0.282
0.193,0.191,-0.285
0.191,0.196,-0.28
0.183,0.197,-0.27
0.187,0.19,-0.262
0.187,0.18,-0.268
0.18,0.185,-0.247
0.191,0.186,-0.242
0.189,0.188,-0.237
0.191,0.189,-0.232
0.19,0.184,-0.236
0.203,0.19,-0.229
0.19,0.186,-0.224
0.198,0.192,-0.233
0.193,0.191,-0.214
0.201,0.191,-0.213
0.205,0.191,-0.206
0.197,0.197,-0.203
0.206,0.196,-0.202
0.201,0.198,-0.191
0.199,0.2,-0.189
0.205,0.203,-0.189
0.215,0.208,-0.189
0.205,0.215,-0.183
0.206,0.214,-0.172
0.205,0.221,-0.17
0.204,0.225,-0.167
0.202,0.233,-0.167
0.201,0.239,-0.163
0.194,0.246,-0.161
0.198,0.242,-0.161
0.202,0.246,-0.153
0.196,0.257,-0.15
0.199,0.26,-0.147
0.203,0.259,-0.145
0.203,0.276,-0.14
0.216,0.274,-0.134
0.208,0.283,-0.123
0.204,0.286,-0.124
0.216,0.298,-0.125
0.21,0.312,-0.119
0.215,0.322,-0.119
0.21,0.33,-0.113
0.203,0.336,-0.12
0.213,0.344,-0.111
0.215,0.352,-0.105
0.218,0.362,-0.108
0.212,0.37,-0.112
0.215,0.379,-0.102
0.206,0.391,-0.099
0.213,0.397,-0.092
0.207,0.4,-0.096
0.214,0.406,-0.103
0.213,0.423,-0.09
0.209,0.43,-0.079
0.205,0.432,-0.081
0.219,0.444,-0.091
0.209,0.451,-0.078
0.212,0.47,-0.089
0.206,0.478,-0.095
0.208,0.488,-0.085
0.218,0.49,-0.096
0.214,0.509,-0.079
0.216,0.52,-0.085
0.22,0.531,-0.079
0.22,0.541,-0.078
0.213,0.554,-0.087
0.214,0.568,-0.076
0.213,0.571,-0.08
0.217,0.586,-0.089
0.215,0.592,-0.091
0.212,0.604,-0.094
0.206,0.617,-0.1
0.209,0.623,-0.097
0.211,0.623,-0.095
0.214,0.644,-0.096
0.211,0.659,-0.097
0.213,0.673,-0.089
0.21,0.676,-0.089
0.208,0.683,-0.093
0.21,0.697,-0.099
0.209,0.709,-0.101
0.207,0.721,-0.111
0.21,0.738,-0.102
0.201,0.745,-0.105
0.203,0.764,-0.111
0.205,0.764,-0.117
0.207,0.774,-0.112
0.208,0.788,-0.124
0.203,0.791,-0.125
0.203,0.804,-0.127
0.198,0.813,-0.121
0.199,0.823,-0.131
0.202,0.827,-0.125
0.196,0.838,-0.141
0.196,0.856,-0.145
0.202,0.864,-0.146
0.205,0.874,-0.15
0.203,0.876,-0.152
0.197,0.88,-0.154
0.203,0.894,-0.156
0.2,0.904,-0.157
0.195,0.909,-0.16
0.198,0.925,-0.174
0.194,0.932,-0.172
0.191,0.936,-0.181
0.194,0.941,-0.177
0.192,0.955,-0.183
0.189,0.958,-0.192
0.179,0.966,-0.202
0.184,0.975,-0.205
0.187,0.971,-0.193
0.181,0.982,-0.22
0.183,0.997,-0.216
0.179,0.997,-0.221
0.188,1.008,-0.224
0.181,1.007,-0.229
0.184,1.006,-0.228
0.173,1.012,-0.239
0.174,1.022,-0.248
0.177,1.02,-0.246
0.169,1.03,-0.247
0.173,1.033,-0.254
0.179,1.042,-0.262
0.176,1.044,-0.265
0.18,1.047,-0.279
0.176,1.053,-0.278
0.178,1.054,-0.285
0.175,1.058,-0.296
0.172,1.058,-0.297
0.166,1.059,-0.29
0.168,1.07,-0.302
0.169,1.059,-0.313
0.173,1.063,-0.314
0.169,1.073,-0.312
0.159,1.058,-0.316
0.165,1.062,-0.326
0.164,1.07,-0.334
0.17,1.066,-0.332
0.16,1.068,-0.335
0.164,1.068,-0.347
0.153,1.058,-0.349
0.157,1.061,-0.347
0.158,1.058,-0.367
0.165,1.057,-0.352
0.165,1.059,-0.367
0.169,1.056,-0.371
0.162,1.056,-0.376
0.166,1.044,-0.391
0.158,1.049,-0.377
0.156,1.042,-0.394
0.144,1.031,-0.397
0.153,1.034,-0.4
0.156,1.035,-0.397
0.157,1.024,-0.401
0.153,1.024,-0.407
0.153,1.02,-0.405
0.146,1.018,-0.406
0.147,1.004,-0.426
0.144,1.007,-0.419
0.141,1.003,-0.427
0.141,1.0,-0.43
